sha256,split,stored_path,orig_name,size_bytes,mime,label
2c2fb5591d359f0da5cd4214087da7ca04fe9fabe1439c6880aa5a3d6f34d289,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\2c2fb5591d359f0da5cd4214087da7ca04fe9fabe1439c6880aa5a3d6f34d289\ahbweevwpv.mp4,ahbweevwpv.mp4,10702251,video/mp4,FAKE
38c71b3f9fb45ae228d6a69a0a9121da96329b92466a0a0892a6bee7726e2c86,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\38c71b3f9fb45ae228d6a69a0a9121da96329b92466a0a0892a6bee7726e2c86\ahdbuwqxit.mp4,ahdbuwqxit.mp4,3462515,video/mp4,FAKE
78f33246b373210183c7f6a07c76035bb3945bbf5164dc655eda2caa95060c9a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\78f33246b373210183c7f6a07c76035bb3945bbf5164dc655eda2caa95060c9a\ahfazfbntc.mp4,ahfazfbntc.mp4,4951187,video/mp4,FAKE
9415562ca524bc3692decb8ff1c46e3a56217e39b31440b9df50366431059a77,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\9415562ca524bc3692decb8ff1c46e3a56217e39b31440b9df50366431059a77\ahqqqilsxt.mp4,ahqqqilsxt.mp4,8465632,video/mp4,REAL
e0cc8217ba174e08cbae3776591a224e22d36eb9411046d422a963ee71c29704,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\e0cc8217ba174e08cbae3776591a224e22d36eb9411046d422a963ee71c29704\aipfdnwpoo.mp4,aipfdnwpoo.mp4,4941777,video/mp4,FAKE
90c3e5ee1392d3a9690b2e384e2ad86099837151ae348695951325c533d98a78,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\90c3e5ee1392d3a9690b2e384e2ad86099837151ae348695951325c533d98a78\ajqslcypsw.mp4,ajqslcypsw.mp4,5213165,video/mp4,REAL
31451c0b4c47905bee9278adc7411a3b82308dd22926d5888b2735fa55322698,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\31451c0b4c47905bee9278adc7411a3b82308dd22926d5888b2735fa55322698\ajwpjhrbcv.mp4,ajwpjhrbcv.mp4,3495323,video/mp4,FAKE
402e15d5724fff00bfe28d19c4604894c656d8f8d333cd8b12cef77160966114,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\402e15d5724fff00bfe28d19c4604894c656d8f8d333cd8b12cef77160966114\aklqzsddfl.mp4,aklqzsddfl.mp4,3391409,video/mp4,FAKE
e8363107ceed7d23e80050090d8c7d1b2c4db4e98306f354dbbe4eca74487bbe,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\e8363107ceed7d23e80050090d8c7d1b2c4db4e98306f354dbbe4eca74487bbe\aknbdpmgua.mp4,aknbdpmgua.mp4,5079611,video/mp4,FAKE
a92b12c710121d6f59374cd7a82aa038ff88333f8ffec2f7cfcea735be50c1b7,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\a92b12c710121d6f59374cd7a82aa038ff88333f8ffec2f7cfcea735be50c1b7\aknmpoonls.mp4,aknmpoonls.mp4,4143469,video/mp4,FAKE
8c5c4e0316e19a4dfe8db64cad0e87f85743e4bcd6f5b373c84e480ab714c489,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\8c5c4e0316e19a4dfe8db64cad0e87f85743e4bcd6f5b373c84e480ab714c489\akvmwkdyuv.mp4,akvmwkdyuv.mp4,3131807,video/mp4,FAKE
abd75e7711311c7528a62d8edb9b35b7198accafa9e4f784217760a94a8b1a9b,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\abd75e7711311c7528a62d8edb9b35b7198accafa9e4f784217760a94a8b1a9b\akxoopqjqz.mp4,akxoopqjqz.mp4,5255179,video/mp4,FAKE
ff9b2b7c25857d0c967ceb9884fe27f72d2d9543d48ff36259597856502e7c8a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\ff9b2b7c25857d0c967ceb9884fe27f72d2d9543d48ff36259597856502e7c8a\akzbnazxtz.mp4,akzbnazxtz.mp4,4020323,video/mp4,FAKE
c9602e4694e7e98ae4f840aac37d0b7caa677245f67a591f69eb7a29943e15d5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\c9602e4694e7e98ae4f840aac37d0b7caa677245f67a591f69eb7a29943e15d5\aladcziidp.mp4,aladcziidp.mp4,4821739,video/mp4,FAKE
e18f690dc6566c778ab288c9aef7197d860783da381aa7f649d92f245c713ebf,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\e18f690dc6566c778ab288c9aef7197d860783da381aa7f649d92f245c713ebf\alaijyygdv.mp4,alaijyygdv.mp4,4376111,video/mp4,FAKE
58b15ae3445a76cc1919952c17b0bfcbd6ffa18477b20400356e41ca5c4dba3a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\58b15ae3445a76cc1919952c17b0bfcbd6ffa18477b20400356e41ca5c4dba3a\alninxcyhg.mp4,alninxcyhg.mp4,3122018,video/mp4,FAKE
6925507df126d5fc03a209857edbb3d18f5ab4356d2a6d4bee0796cbd6a231aa,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\6925507df126d5fc03a209857edbb3d18f5ab4356d2a6d4bee0796cbd6a231aa\altziddtxi.mp4,altziddtxi.mp4,5263557,video/mp4,FAKE
b30a1689915afa43a7c9080ff250a82cde6c53dbf33c21c23ebd7b6e4a5c0f2c,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\b30a1689915afa43a7c9080ff250a82cde6c53dbf33c21c23ebd7b6e4a5c0f2c\alvgwypubw.mp4,alvgwypubw.mp4,3595409,video/mp4,FAKE
50be7f81a1ec0085c068b7d384ff55d64310636214e7545c5a78af3bca1e17d2,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\50be7f81a1ec0085c068b7d384ff55d64310636214e7545c5a78af3bca1e17d2\amaivqofda.mp4,amaivqofda.mp4,3409032,video/mp4,FAKE
8bf4bc049f732d354fbe362b149b2ea583fd99c72fb265809fb101185549b8af,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\8bf4bc049f732d354fbe362b149b2ea583fd99c72fb265809fb101185549b8af\amowujxmzc.mp4,amowujxmzc.mp4,3374739,video/mp4,FAKE
71d4fd0dc66f120d00e6b87e218af204209ce1e5097a15e6d2d024b6e29f6f76,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\71d4fd0dc66f120d00e6b87e218af204209ce1e5097a15e6d2d024b6e29f6f76\andaxzscny.mp4,andaxzscny.mp4,2788690,video/mp4,FAKE
416bf4de65959e8a65b18165878fb32c3e479eb41b1dc569d6f0e7d9749de72a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\416bf4de65959e8a65b18165878fb32c3e479eb41b1dc569d6f0e7d9749de72a\aneclqfpbt.mp4,aneclqfpbt.mp4,5085574,video/mp4,FAKE
aa6c0f056a429c698e26d3690dda039b11ac8dc19af8e3b0165f7ca9cfe8aa3a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\aa6c0f056a429c698e26d3690dda039b11ac8dc19af8e3b0165f7ca9cfe8aa3a\anpuvshzoo.mp4,anpuvshzoo.mp4,4986784,video/mp4,REAL
1911775003c1548ed69a76affda8fdeea9ce880770bac741ea0fc975da1930e6,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\1911775003c1548ed69a76affda8fdeea9ce880770bac741ea0fc975da1930e6\aorjvbyxhw.mp4,aorjvbyxhw.mp4,11335195,video/mp4,FAKE
a7702c0e64e011f85273bc063fcf329232e78389bd8b2e5d08af1921e54954f9,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\a7702c0e64e011f85273bc063fcf329232e78389bd8b2e5d08af1921e54954f9\apatcsqejh.mp4,apatcsqejh.mp4,5536557,video/mp4,FAKE
16cdbd3dcf24c1d457e3e81d0cfbe007b7727ea374eb0e7b32a1afc731dfcad4,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\16cdbd3dcf24c1d457e3e81d0cfbe007b7727ea374eb0e7b32a1afc731dfcad4\apgjqzkoma.mp4,apgjqzkoma.mp4,3443919,video/mp4,FAKE
d758dc6ed13a373005cc1ab8abe24be79881e2e326850d9a449ce75bf17e8f86,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\d758dc6ed13a373005cc1ab8abe24be79881e2e326850d9a449ce75bf17e8f86\apogckdfrz.mp4,apogckdfrz.mp4,5011820,video/mp4,FAKE
547f3e9954322b36f509529f0db4a148c15e3cce3e4962d35f8bfbd4135eb650,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\547f3e9954322b36f509529f0db4a148c15e3cce3e4962d35f8bfbd4135eb650\aqpnvjhuzw.mp4,aqpnvjhuzw.mp4,3510106,video/mp4,FAKE
3fb5a3acf9d21d52bb8c115cba5a38e824f7fc3b10cceb5c6ecc61e70791415f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\3fb5a3acf9d21d52bb8c115cba5a38e824f7fc3b10cceb5c6ecc61e70791415f\arkroixhey.mp4,arkroixhey.mp4,3901325,video/mp4,FAKE
05269df49655af334fda3f45a3e86d5e9faeb05e51f910931df6c8b4589e6611,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\05269df49655af334fda3f45a3e86d5e9faeb05e51f910931df6c8b4589e6611\arlmiizoob.mp4,arlmiizoob.mp4,5271074,video/mp4,FAKE
305a49a8f943bba5cf04275476065d792e2201dee3e9b9d267fa608b14ec43ed,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\305a49a8f943bba5cf04275476065d792e2201dee3e9b9d267fa608b14ec43ed\arrhsnjqku.mp4,arrhsnjqku.mp4,3561336,video/mp4,FAKE
dd52a115bed8b68b13425e4cbab8fda205c79b562d5ccea8310878ee7aca02f6,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\dd52a115bed8b68b13425e4cbab8fda205c79b562d5ccea8310878ee7aca02f6\asaxgevnnp.mp4,asaxgevnnp.mp4,3310136,video/mp4,REAL
88afbb8da2567371b16f14d975d8a60cd4e4a5e6c203a69e3bd93aaa747d5ef3,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\88afbb8da2567371b16f14d975d8a60cd4e4a5e6c203a69e3bd93aaa747d5ef3\asdpeebotb.mp4,asdpeebotb.mp4,3424857,video/mp4,FAKE
db6f01f9407c2b3628138c11a44cab17d4aa49a84996588c36b00ec4820d1a9a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\db6f01f9407c2b3628138c11a44cab17d4aa49a84996588c36b00ec4820d1a9a\aslsvlvpth.mp4,aslsvlvpth.mp4,4343718,video/mp4,FAKE
fafef2dc29e8563654d6c923a96c629d3186ebc1d8d6862de3f15e708601e1a0,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\fafef2dc29e8563654d6c923a96c629d3186ebc1d8d6862de3f15e708601e1a0\asmpfjfzif.mp4,asmpfjfzif.mp4,3103594,video/mp4,FAKE
9ef65123e7b676c461fd7301f0a0e6f11d37fb5f2b9166cc7b530065de58b900,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\9ef65123e7b676c461fd7301f0a0e6f11d37fb5f2b9166cc7b530065de58b900\asvcrfdpnq.mp4,asvcrfdpnq.mp4,11485613,video/mp4,FAKE
703567d0f33eeafda8af9dea75224dae42d7c908bee1632211b7fc8cd6a339d0,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\703567d0f33eeafda8af9dea75224dae42d7c908bee1632211b7fc8cd6a339d0\atkdltyyen.mp4,atkdltyyen.mp4,5016605,video/mp4,REAL
595c8ee704f067e2865067589ef5438b78ce9cc477ffee11bae5f9aa910b3fff,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\595c8ee704f067e2865067589ef5438b78ce9cc477ffee11bae5f9aa910b3fff\atvmxvwyns.mp4,atvmxvwyns.mp4,2744078,video/mp4,REAL
7e1a33a5eedd986474eb53b37629f206425adc61edae7f990ef3b0b5ef1c752f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\7e1a33a5eedd986474eb53b37629f206425adc61edae7f990ef3b0b5ef1c752f\atxvxouljq.mp4,atxvxouljq.mp4,13249064,video/mp4,FAKE
036d0e0daaa0c978bd03defd5c0c34db8abfe43d69045d53f4f8ae2dcc19a9f2,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\036d0e0daaa0c978bd03defd5c0c34db8abfe43d69045d53f4f8ae2dcc19a9f2\atyntldecu.mp4,atyntldecu.mp4,5552044,video/mp4,FAKE
8c51762e95eca2a4987938c8fe26a9a989109512be30386c4bc627d329083e34,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\8c51762e95eca2a4987938c8fe26a9a989109512be30386c4bc627d329083e34\atzdznmder.mp4,atzdznmder.mp4,5023663,video/mp4,FAKE
789594139ca632e2d80abd0288dd89ae000e05573c4dfbf252391ab35ec57161,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\789594139ca632e2d80abd0288dd89ae000e05573c4dfbf252391ab35ec57161\aufmsmnoye.mp4,aufmsmnoye.mp4,4026765,video/mp4,FAKE
939a1a5b0e78827dc98ed8d8d9695702688435ce9b6da523fc288111a03ef446,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\939a1a5b0e78827dc98ed8d8d9695702688435ce9b6da523fc288111a03ef446\augtsuxpzc.mp4,augtsuxpzc.mp4,9517704,video/mp4,FAKE
19c7f387db2af1b0498f1aaf6c0a64e93744813344ab5fe71dfa821ec22dae41,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\19c7f387db2af1b0498f1aaf6c0a64e93744813344ab5fe71dfa821ec22dae41\avfitoutyn.mp4,avfitoutyn.mp4,5591961,video/mp4,FAKE
d2d3b1a53e8063910a3459aa2175d92a6ef81a1371bd327e926a9d93a305c6e5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\d2d3b1a53e8063910a3459aa2175d92a6ef81a1371bd327e926a9d93a305c6e5\avgiuextiz.mp4,avgiuextiz.mp4,3552264,video/mp4,FAKE
8bd4e434bc986b301311ab5dc11bdde4d20b91492472e2573dcfaedb3cbfd21b,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\8bd4e434bc986b301311ab5dc11bdde4d20b91492472e2573dcfaedb3cbfd21b\avibnnhwhp.mp4,avibnnhwhp.mp4,4471254,video/mp4,FAKE
01576dd20d37fc92985c01536cb747422bf08f5631f7c0c5ae8efefc4929f3fa,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\01576dd20d37fc92985c01536cb747422bf08f5631f7c0c5ae8efefc4929f3fa\avmjormvsx.mp4,avmjormvsx.mp4,6448812,video/mp4,REAL
98f7ffea4d70898352deaf100c06fe2acb444a4cde85fe96583c5f7fa5b61a29,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\98f7ffea4d70898352deaf100c06fe2acb444a4cde85fe96583c5f7fa5b61a29\avnqydkqjj.mp4,avnqydkqjj.mp4,3444996,video/mp4,FAKE
1fa470422e3d716677f492d7946c8a2e6a7e1920a5a8ba9d0c156f5b10633bac,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\1fa470422e3d716677f492d7946c8a2e6a7e1920a5a8ba9d0c156f5b10633bac\avssvvsdhz.mp4,avssvvsdhz.mp4,4998461,video/mp4,FAKE
245032411559d64922c6f1d7216ce82bd495032fb66aca2ab81c91413dff91d5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\245032411559d64922c6f1d7216ce82bd495032fb66aca2ab81c91413dff91d5\avtycwsgyb.mp4,avtycwsgyb.mp4,3416676,video/mp4,FAKE
5f1c3e8e53e10bcdc859997033e6626f30c9a074e2bf947eb96beaf405300d09,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\5f1c3e8e53e10bcdc859997033e6626f30c9a074e2bf947eb96beaf405300d09\avvdgsennp.mp4,avvdgsennp.mp4,2866772,video/mp4,FAKE
f309e66966fcf15eb17ccca91bd46c5b93da5b1864c139941405602800cc7da4,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\f309e66966fcf15eb17ccca91bd46c5b93da5b1864c139941405602800cc7da4\avywawptfc.mp4,avywawptfc.mp4,3871796,video/mp4,FAKE
7b86db046d8131c9f04e465b58112fc61802e1a0040bbaf36b523dded6f7a4bb,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\7b86db046d8131c9f04e465b58112fc61802e1a0040bbaf36b523dded6f7a4bb\awhmfnnjih.mp4,awhmfnnjih.mp4,3780221,video/mp4,FAKE
17afd3b345563c131afad731fc612b5565c62165b989baf4bd6c3f1fa1eac85a,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\17afd3b345563c131afad731fc612b5565c62165b989baf4bd6c3f1fa1eac85a\awnwkrqibf.mp4,awnwkrqibf.mp4,5630516,video/mp4,FAKE
d276f47c1d918a19c1eae1304444b45639e5ecfa7e71c3322138dc829162466f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\d276f47c1d918a19c1eae1304444b45639e5ecfa7e71c3322138dc829162466f\awukslzjra.mp4,awukslzjra.mp4,5016220,video/mp4,FAKE
fda3f3d8aad70bf564e69cdb846a4de92da96568f81f26083f08661fe012391d,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\fda3f3d8aad70bf564e69cdb846a4de92da96568f81f26083f08661fe012391d\axczxisdtb.mp4,axczxisdtb.mp4,5276330,video/mp4,FAKE
7370309bab8284917332a93ad206307391814ca7c5cc4240c98f00f5047aa2bd,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\7370309bab8284917332a93ad206307391814ca7c5cc4240c98f00f5047aa2bd\axntxmycwd.mp4,axntxmycwd.mp4,10849377,video/mp4,REAL
618f8140e4010c84233cd9ad15e1b118ed090f2975398c368f57623a60a7f278,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\618f8140e4010c84233cd9ad15e1b118ed090f2975398c368f57623a60a7f278\axoygtekut.mp4,axoygtekut.mp4,4572906,video/mp4,FAKE
08130c3f437a909078f524a1d7e902ec75f09320feae35936b8458714811b94f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\08130c3f437a909078f524a1d7e902ec75f09320feae35936b8458714811b94f\axwgcsyphv.mp4,axwgcsyphv.mp4,2868173,video/mp4,FAKE
d397f64ab868656f345067c795200f795d88a1040aaa06fa68ab32ad21427d66,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\d397f64ab868656f345067c795200f795d88a1040aaa06fa68ab32ad21427d66\axwovszumc.mp4,axwovszumc.mp4,4432389,video/mp4,FAKE
0ac3ff000c910ff77507d84911b323e93dfbf506726da8f4ba96932878029e05,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\0ac3ff000c910ff77507d84911b323e93dfbf506726da8f4ba96932878029e05\aybgughjxh.mp4,aybgughjxh.mp4,8811589,video/mp4,REAL
0842a98b3012b7edc3a2b57545f92ff3eb1c6285acea769e6f9f3268969a2d93,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\0842a98b3012b7edc3a2b57545f92ff3eb1c6285acea769e6f9f3268969a2d93\aybumesmpk.mp4,aybumesmpk.mp4,3239911,video/mp4,REAL
bfaf07b07170eb9263edf7cbcf4b07caee8b7b33fc56a23132a8420e27066a73,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\bfaf07b07170eb9263edf7cbcf4b07caee8b7b33fc56a23132a8420e27066a73\ayqvfdhslr.mp4,ayqvfdhslr.mp4,3127665,video/mp4,FAKE
f6e230e65cbc5262d0658c8394bf738081410eb30a7576a136004c6001aafd9e,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\f6e230e65cbc5262d0658c8394bf738081410eb30a7576a136004c6001aafd9e\aytzyidmgs.mp4,aytzyidmgs.mp4,4364222,video/mp4,REAL
0ddf7af5a27fddc578482622337cce95fffb75ca1ddf869b87e70e8ac08aaf0d,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\0ddf7af5a27fddc578482622337cce95fffb75ca1ddf869b87e70e8ac08aaf0d\azpuxunqyo.mp4,azpuxunqyo.mp4,3473644,video/mp4,FAKE
da769d35d519c6b689c4a3d6586a257ecf322463fd8be3caae01b36486213f89,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\da769d35d519c6b689c4a3d6586a257ecf322463fd8be3caae01b36486213f89\azsmewqghg.mp4,azsmewqghg.mp4,4655038,video/mp4,FAKE
11c374d540ef5ed946973f87ec8e9e55b4ff2764cbab8c08b7e38610dddb360d,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\11c374d540ef5ed946973f87ec8e9e55b4ff2764cbab8c08b7e38610dddb360d\bahdpoesir.mp4,bahdpoesir.mp4,11462305,video/mp4,FAKE
dafb221ca9118c18fe7195a4cfbc75cd6315c0bb3f335f1e6a0dcdad2b6fd3d1,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\dafb221ca9118c18fe7195a4cfbc75cd6315c0bb3f335f1e6a0dcdad2b6fd3d1\bbhpvrmbse.mp4,bbhpvrmbse.mp4,3656692,video/mp4,FAKE
b3c3c8e15f244acb6efd40ba1dba079cee1142bdb628366253866a30d8b53a6e,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\b3c3c8e15f244acb6efd40ba1dba079cee1142bdb628366253866a30d8b53a6e\bbhtdfuqxq.mp4,bbhtdfuqxq.mp4,4032993,video/mp4,FAKE
4fdd8f70fa3d5057f1c18024148db47bb3bb278c2ab75fe58b4b37eb644e90bd,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\4fdd8f70fa3d5057f1c18024148db47bb3bb278c2ab75fe58b4b37eb644e90bd\bbvgxeczei.mp4,bbvgxeczei.mp4,2791179,video/mp4,FAKE
f04f24b57b91dc3484d863b70fd38a9c8ee73631ed71f74b7f124580c6eb8395,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\f04f24b57b91dc3484d863b70fd38a9c8ee73631ed71f74b7f124580c6eb8395\bchnbulevv.mp4,bchnbulevv.mp4,3393407,video/mp4,FAKE
