asset_id,sha256,split,stored_path,store_root,orig_name,size_bytes,mime,label,label_num,width,height,fps,codec,duration_s,nb_streams,format_valid,decode_valid,val_width,val_height,val_duration_s
f11bfefe-2afe-4e62-bc9f-c47fe5f8d29d,27bec6e3f1fcc1b3f64fe7970db291e7618bbb0e1871629846a1df496a427545,train,27bec6e3f1fcc1b3f64fe7970db291e7618bbb0e1871629846a1df496a427545\acifjvzvpm.mp4,backend\data\raw,acifjvzvpm.mp4,4347601,video/mp4,,,,,,,,,,,,,
990138ad-e853-402a-9283-6344924786ad,8bd4925155377009dfd59f63c87557b87b0a8938de40f85debc37c8085a94296,train,8bd4925155377009dfd59f63c87557b87b0a8938de40f85debc37c8085a94296\acqfdwsrhi.mp4,backend\data\raw,acqfdwsrhi.mp4,3270358,video/mp4,,,,,,,,,,,,,
df94a0d7-8ba7-4d10-a2a8-b43a21c80cea,3466e6fa9019ddb19fb1b4dd106f73ecab13ed620b7c61c8bcb3f0e0d4634d69,train,3466e6fa9019ddb19fb1b4dd106f73ecab13ed620b7c61c8bcb3f0e0d4634d69\acxnxvbsxk.mp4,backend\data\raw,acxnxvbsxk.mp4,3811619,video/mp4,,,,,,,,,,,,,
4e67417d-caa6-4629-9f09-1386e726257c,82dab1fc619e6433795c45292ea29e30dafd587a0adf5548e2218a54d6201cfb,train,82dab1fc619e6433795c45292ea29e30dafd587a0adf5548e2218a54d6201cfb\acxwigylke.mp4,backend\data\raw,acxwigylke.mp4,4442183,video/mp4,,,,,,,,,,,,,
6724f542-1f48-41c2-bcb1-f6f12d1624b5,4a5307cca61eb84a536b6abd6aee7f17ae715a5f520fefb50984cd92fdde3fb4,train,4a5307cca61eb84a536b6abd6aee7f17ae715a5f520fefb50984cd92fdde3fb4\aczrgyricp.mp4,backend\data\raw,aczrgyricp.mp4,4859358,video/mp4,,,,,,,,,,,,,
fd262f37-667d-4b28-8807-c7199f5422b7,be24f09ebbd2409d40f611eb5ddd319d1fd4f867910ee97b7795e97f607c07cc,train,be24f09ebbd2409d40f611eb5ddd319d1fd4f867910ee97b7795e97f607c07cc\adhsbajydo.mp4,backend\data\raw,adhsbajydo.mp4,2752624,video/mp4,,,,,,,,,,,,,
2c8e6ffa-8f6f-45f0-af2c-4394baae4c03,33392df290cebf0cd54fd69414155b25be2fc9a48536c9ff6613ff3fea6541b7,train,33392df290cebf0cd54fd69414155b25be2fc9a48536c9ff6613ff3fea6541b7\adohikbdaz.mp4,backend\data\raw,adohikbdaz.mp4,8646855,video/mp4,,,,,,,,,,,,,
7effa020-de91-4107-a2c9-687218392090,28148f5ac5ace10abc1c71ec866cbdfc7bb7a2e63a74d5cee21b9b3b03012ef7,train,28148f5ac5ace10abc1c71ec866cbdfc7bb7a2e63a74d5cee21b9b3b03012ef7\adylbeequz.mp4,backend\data\raw,adylbeequz.mp4,3436496,video/mp4,,,,,,,,,,,,,
5e304802-8fc2-4486-a973-c167a1f1e1da,4cbf4cef3771ab68abdc65f19fbd39c63ed50991d1a7440ba6699fd8b97719fd,train,4cbf4cef3771ab68abdc65f19fbd39c63ed50991d1a7440ba6699fd8b97719fd\aelfnikyqj.mp4,backend\data\raw,aelfnikyqj.mp4,7475403,video/mp4,,,,,,,,,,,,,
fc4ae61d-9847-447c-8069-bfff0b6acdbf,8e08fb5b22308f2654b39877793adc4c93f58b540ecff0895b224d0ebeafe568,train,8e08fb5b22308f2654b39877793adc4c93f58b540ecff0895b224d0ebeafe568\aelzhcnwgf.mp4,backend\data\raw,aelzhcnwgf.mp4,3559266,video/mp4,,,,,,,,,,,,,
e07b910a-028e-4aee-bc6b-c36ff84820ab,2ffd7d838753cec0d128eb03a49b6e0c57ba4aa749867cdeea515b65f7fc75cc,train,2ffd7d838753cec0d128eb03a49b6e0c57ba4aa749867cdeea515b65f7fc75cc\aettqgevhz.mp4,backend\data\raw,aettqgevhz.mp4,5268289,video/mp4,,,,,,,,,,,,,
96cd3559-5d7e-4af4-9f11-99779e371469,d1e33becaf1e6758886cc43fcace0e32414ea126915dde8b7582835d9a5a34ed,train,d1e33becaf1e6758886cc43fcace0e32414ea126915dde8b7582835d9a5a34ed\aevrfsexku.mp4,backend\data\raw,aevrfsexku.mp4,3639348,video/mp4,,,,,,,,,,,,,
5e5b1990-699a-4530-8cff-a9b6d80ac0bb,d8f88ca54de4e0b858dcbd2fcb11714e270e357d30b5af5c4e171051a2d29524,train,d8f88ca54de4e0b858dcbd2fcb11714e270e357d30b5af5c4e171051a2d29524\afoovlsmtx.mp4,backend\data\raw,afoovlsmtx.mp4,3317573,video/mp4,,,,,,,,,,,,,
200f7f9f-bc7e-4a49-9a18-5dd64280c449,fc794c106542410d337e70d5f29886c78a8469a5ecb34e64e6c2c4234cd6143a,train,fc794c106542410d337e70d5f29886c78a8469a5ecb34e64e6c2c4234cd6143a\agdkmztvby.mp4,backend\data\raw,agdkmztvby.mp4,5391007,video/mp4,,,,,,,,,,,,,
e883f364-3a7f-48ad-a581-999c94f99a73,de04d9baf9005021bef574b257aa12bca03c975e1a46cfe7fd7c099440be1c5c,train,de04d9baf9005021bef574b257aa12bca03c975e1a46cfe7fd7c099440be1c5c\agqphdxmwt.mp4,backend\data\raw,agqphdxmwt.mp4,4411481,video/mp4,,,,,,,,,,,,,
d14142db-0dfd-4bf3-97ff-ee2b42088643,95a311610370257d1bd9f58448b921282bb845989e0ec79ca1fa2cb1e4cd39c9,train,95a311610370257d1bd9f58448b921282bb845989e0ec79ca1fa2cb1e4cd39c9\agrmhtjdlk.mp4,backend\data\raw,agrmhtjdlk.mp4,4417678,video/mp4,,,,,,,,,,,,,
257811ca-5f5f-4c03-8be3-d4f9cbcf49e4,2c2fb5591d359f0da5cd4214087da7ca04fe9fabe1439c6880aa5a3d6f34d289,train,2c2fb5591d359f0da5cd4214087da7ca04fe9fabe1439c6880aa5a3d6f34d289\ahbweevwpv.mp4,backend\data\raw,ahbweevwpv.mp4,10702251,video/mp4,,,,,,,,,,,,,
4821b36a-19e4-4a14-9961-562161b6636b,38c71b3f9fb45ae228d6a69a0a9121da96329b92466a0a0892a6bee7726e2c86,train,38c71b3f9fb45ae228d6a69a0a9121da96329b92466a0a0892a6bee7726e2c86\ahdbuwqxit.mp4,backend\data\raw,ahdbuwqxit.mp4,3462515,video/mp4,,,,,,,,,,,,,
512f268b-63ca-4e9d-b5fe-a37af24e2840,78f33246b373210183c7f6a07c76035bb3945bbf5164dc655eda2caa95060c9a,train,78f33246b373210183c7f6a07c76035bb3945bbf5164dc655eda2caa95060c9a\ahfazfbntc.mp4,backend\data\raw,ahfazfbntc.mp4,4951187,video/mp4,,,,,,,,,,,,,
400ea793-7a99-446c-8a37-e363f06eef67,9415562ca524bc3692decb8ff1c46e3a56217e39b31440b9df50366431059a77,train,9415562ca524bc3692decb8ff1c46e3a56217e39b31440b9df50366431059a77\ahqqqilsxt.mp4,backend\data\raw,ahqqqilsxt.mp4,8465632,video/mp4,,,,,,,,,,,,,
5955ac8b-d868-4155-9796-41547ecbcd92,e0cc8217ba174e08cbae3776591a224e22d36eb9411046d422a963ee71c29704,train,e0cc8217ba174e08cbae3776591a224e22d36eb9411046d422a963ee71c29704\aipfdnwpoo.mp4,backend\data\raw,aipfdnwpoo.mp4,4941777,video/mp4,,,,,,,,,,,,,
5c6911a7-ec3b-4ad1-b788-cea8cfe14419,90c3e5ee1392d3a9690b2e384e2ad86099837151ae348695951325c533d98a78,train,90c3e5ee1392d3a9690b2e384e2ad86099837151ae348695951325c533d98a78\ajqslcypsw.mp4,backend\data\raw,ajqslcypsw.mp4,5213165,video/mp4,,,,,,,,,,,,,
d4d3c588-582e-4c6e-a25e-d8d8bc27520a,31451c0b4c47905bee9278adc7411a3b82308dd22926d5888b2735fa55322698,train,31451c0b4c47905bee9278adc7411a3b82308dd22926d5888b2735fa55322698\ajwpjhrbcv.mp4,backend\data\raw,ajwpjhrbcv.mp4,3495323,video/mp4,,,,,,,,,,,,,
add2fd90-2cf8-4a46-9680-4952aedcef9b,402e15d5724fff00bfe28d19c4604894c656d8f8d333cd8b12cef77160966114,train,402e15d5724fff00bfe28d19c4604894c656d8f8d333cd8b12cef77160966114\aklqzsddfl.mp4,backend\data\raw,aklqzsddfl.mp4,3391409,video/mp4,,,,,,,,,,,,,
4d4b6984-bf65-4f7c-935b-059266cc905d,e8363107ceed7d23e80050090d8c7d1b2c4db4e98306f354dbbe4eca74487bbe,train,e8363107ceed7d23e80050090d8c7d1b2c4db4e98306f354dbbe4eca74487bbe\aknbdpmgua.mp4,backend\data\raw,aknbdpmgua.mp4,5079611,video/mp4,,,,,,,,,,,,,
cebb3c10-a131-4ed5-b13a-de7abdd20fe5,a92b12c710121d6f59374cd7a82aa038ff88333f8ffec2f7cfcea735be50c1b7,train,a92b12c710121d6f59374cd7a82aa038ff88333f8ffec2f7cfcea735be50c1b7\aknmpoonls.mp4,backend\data\raw,aknmpoonls.mp4,4143469,video/mp4,,,,,,,,,,,,,
981ad3ee-af93-4635-bc05-c27a6e664a0d,8c5c4e0316e19a4dfe8db64cad0e87f85743e4bcd6f5b373c84e480ab714c489,train,8c5c4e0316e19a4dfe8db64cad0e87f85743e4bcd6f5b373c84e480ab714c489\akvmwkdyuv.mp4,backend\data\raw,akvmwkdyuv.mp4,3131807,video/mp4,,,,,,,,,,,,,
a221e370-ac27-46b1-8450-fe350d124eee,abd75e7711311c7528a62d8edb9b35b7198accafa9e4f784217760a94a8b1a9b,train,abd75e7711311c7528a62d8edb9b35b7198accafa9e4f784217760a94a8b1a9b\akxoopqjqz.mp4,backend\data\raw,akxoopqjqz.mp4,5255179,video/mp4,,,,,,,,,,,,,
62130803-2b5b-469b-83b8-7c20fd8f6953,ff9b2b7c25857d0c967ceb9884fe27f72d2d9543d48ff36259597856502e7c8a,train,ff9b2b7c25857d0c967ceb9884fe27f72d2d9543d48ff36259597856502e7c8a\akzbnazxtz.mp4,backend\data\raw,akzbnazxtz.mp4,4020323,video/mp4,,,,,,,,,,,,,
dd21a868-d276-4852-81b9-23073c2c6f31,c9602e4694e7e98ae4f840aac37d0b7caa677245f67a591f69eb7a29943e15d5,train,c9602e4694e7e98ae4f840aac37d0b7caa677245f67a591f69eb7a29943e15d5\aladcziidp.mp4,backend\data\raw,aladcziidp.mp4,4821739,video/mp4,,,,,,,,,,,,,
315d4fc9-687e-4d40-b404-d68a92bddef1,e18f690dc6566c778ab288c9aef7197d860783da381aa7f649d92f245c713ebf,train,e18f690dc6566c778ab288c9aef7197d860783da381aa7f649d92f245c713ebf\alaijyygdv.mp4,backend\data\raw,alaijyygdv.mp4,4376111,video/mp4,,,,,,,,,,,,,
6e3081c7-04ff-4776-b143-7f55013f0913,58b15ae3445a76cc1919952c17b0bfcbd6ffa18477b20400356e41ca5c4dba3a,train,58b15ae3445a76cc1919952c17b0bfcbd6ffa18477b20400356e41ca5c4dba3a\alninxcyhg.mp4,backend\data\raw,alninxcyhg.mp4,3122018,video/mp4,,,,,,,,,,,,,
05d4ddf1-d49b-4108-b3a4-5f27489b7080,6925507df126d5fc03a209857edbb3d18f5ab4356d2a6d4bee0796cbd6a231aa,train,6925507df126d5fc03a209857edbb3d18f5ab4356d2a6d4bee0796cbd6a231aa\altziddtxi.mp4,backend\data\raw,altziddtxi.mp4,5263557,video/mp4,,,,,,,,,,,,,
313696b0-2b62-41ab-9748-f4cff3e39912,b30a1689915afa43a7c9080ff250a82cde6c53dbf33c21c23ebd7b6e4a5c0f2c,train,b30a1689915afa43a7c9080ff250a82cde6c53dbf33c21c23ebd7b6e4a5c0f2c\alvgwypubw.mp4,backend\data\raw,alvgwypubw.mp4,3595409,video/mp4,,,,,,,,,,,,,
5bbd7942-e3a1-4d5a-affd-101fd218eedb,50be7f81a1ec0085c068b7d384ff55d64310636214e7545c5a78af3bca1e17d2,train,50be7f81a1ec0085c068b7d384ff55d64310636214e7545c5a78af3bca1e17d2\amaivqofda.mp4,backend\data\raw,amaivqofda.mp4,3409032,video/mp4,,,,,,,,,,,,,
1efcb617-7bdc-4126-a46c-cdf36e3699e0,8bf4bc049f732d354fbe362b149b2ea583fd99c72fb265809fb101185549b8af,train,8bf4bc049f732d354fbe362b149b2ea583fd99c72fb265809fb101185549b8af\amowujxmzc.mp4,backend\data\raw,amowujxmzc.mp4,3374739,video/mp4,,,,,,,,,,,,,
dc577f6f-9f3b-4af3-a4d4-f063a53ebc74,71d4fd0dc66f120d00e6b87e218af204209ce1e5097a15e6d2d024b6e29f6f76,train,71d4fd0dc66f120d00e6b87e218af204209ce1e5097a15e6d2d024b6e29f6f76\andaxzscny.mp4,backend\data\raw,andaxzscny.mp4,2788690,video/mp4,,,,,,,,,,,,,
3ec246cd-6863-4eb0-8cf8-cb2b27774463,416bf4de65959e8a65b18165878fb32c3e479eb41b1dc569d6f0e7d9749de72a,train,416bf4de65959e8a65b18165878fb32c3e479eb41b1dc569d6f0e7d9749de72a\aneclqfpbt.mp4,backend\data\raw,aneclqfpbt.mp4,5085574,video/mp4,,,,,,,,,,,,,
d69dd9a8-a9d2-4aa7-bf4b-e8b07f4e277e,aa6c0f056a429c698e26d3690dda039b11ac8dc19af8e3b0165f7ca9cfe8aa3a,train,aa6c0f056a429c698e26d3690dda039b11ac8dc19af8e3b0165f7ca9cfe8aa3a\anpuvshzoo.mp4,backend\data\raw,anpuvshzoo.mp4,4986784,video/mp4,,,,,,,,,,,,,
dd4c5fc1-054f-4392-a1de-c5d2a003b46c,1911775003c1548ed69a76affda8fdeea9ce880770bac741ea0fc975da1930e6,train,1911775003c1548ed69a76affda8fdeea9ce880770bac741ea0fc975da1930e6\aorjvbyxhw.mp4,backend\data\raw,aorjvbyxhw.mp4,11335195,video/mp4,,,,,,,,,,,,,
25a4f60a-7153-46f7-b485-754b3add283a,a7702c0e64e011f85273bc063fcf329232e78389bd8b2e5d08af1921e54954f9,train,a7702c0e64e011f85273bc063fcf329232e78389bd8b2e5d08af1921e54954f9\apatcsqejh.mp4,backend\data\raw,apatcsqejh.mp4,5536557,video/mp4,,,,,,,,,,,,,
4117c3fb-72ab-49fb-9cf9-5e47d14ba216,16cdbd3dcf24c1d457e3e81d0cfbe007b7727ea374eb0e7b32a1afc731dfcad4,train,16cdbd3dcf24c1d457e3e81d0cfbe007b7727ea374eb0e7b32a1afc731dfcad4\apgjqzkoma.mp4,backend\data\raw,apgjqzkoma.mp4,3443919,video/mp4,,,,,,,,,,,,,
ccb6df68-4e35-4e8a-a9ff-1d96935bfd2b,d758dc6ed13a373005cc1ab8abe24be79881e2e326850d9a449ce75bf17e8f86,train,d758dc6ed13a373005cc1ab8abe24be79881e2e326850d9a449ce75bf17e8f86\apogckdfrz.mp4,backend\data\raw,apogckdfrz.mp4,5011820,video/mp4,,,,,,,,,,,,,
3ee223ae-ea3c-42ec-990e-e5940fb4e63a,547f3e9954322b36f509529f0db4a148c15e3cce3e4962d35f8bfbd4135eb650,train,547f3e9954322b36f509529f0db4a148c15e3cce3e4962d35f8bfbd4135eb650\aqpnvjhuzw.mp4,backend\data\raw,aqpnvjhuzw.mp4,3510106,video/mp4,,,,,,,,,,,,,
01d84ceb-46b2-4511-a8a1-f2b923ddde7c,3fb5a3acf9d21d52bb8c115cba5a38e824f7fc3b10cceb5c6ecc61e70791415f,train,3fb5a3acf9d21d52bb8c115cba5a38e824f7fc3b10cceb5c6ecc61e70791415f\arkroixhey.mp4,backend\data\raw,arkroixhey.mp4,3901325,video/mp4,,,,,,,,,,,,,
023ba25a-7719-408d-a75c-48a5997cc357,05269df49655af334fda3f45a3e86d5e9faeb05e51f910931df6c8b4589e6611,train,05269df49655af334fda3f45a3e86d5e9faeb05e51f910931df6c8b4589e6611\arlmiizoob.mp4,backend\data\raw,arlmiizoob.mp4,5271074,video/mp4,,,,,,,,,,,,,
f244a868-0284-44fc-b95b-873ada65cb24,305a49a8f943bba5cf04275476065d792e2201dee3e9b9d267fa608b14ec43ed,train,305a49a8f943bba5cf04275476065d792e2201dee3e9b9d267fa608b14ec43ed\arrhsnjqku.mp4,backend\data\raw,arrhsnjqku.mp4,3561336,video/mp4,,,,,,,,,,,,,
c3c8346b-04f4-4023-b1a7-f04ed4d40f03,dd52a115bed8b68b13425e4cbab8fda205c79b562d5ccea8310878ee7aca02f6,train,dd52a115bed8b68b13425e4cbab8fda205c79b562d5ccea8310878ee7aca02f6\asaxgevnnp.mp4,backend\data\raw,asaxgevnnp.mp4,3310136,video/mp4,,,,,,,,,,,,,
56b381cb-94a3-430d-b4ec-e47561514386,88afbb8da2567371b16f14d975d8a60cd4e4a5e6c203a69e3bd93aaa747d5ef3,train,88afbb8da2567371b16f14d975d8a60cd4e4a5e6c203a69e3bd93aaa747d5ef3\asdpeebotb.mp4,backend\data\raw,asdpeebotb.mp4,3424857,video/mp4,,,,,,,,,,,,,
f5a9eaa1-9193-4554-848c-57dbb19a43d4,db6f01f9407c2b3628138c11a44cab17d4aa49a84996588c36b00ec4820d1a9a,train,db6f01f9407c2b3628138c11a44cab17d4aa49a84996588c36b00ec4820d1a9a\aslsvlvpth.mp4,backend\data\raw,aslsvlvpth.mp4,4343718,video/mp4,,,,,,,,,,,,,
b39f68f5-3f9a-4674-84e4-308ab75ca1ec,fafef2dc29e8563654d6c923a96c629d3186ebc1d8d6862de3f15e708601e1a0,train,fafef2dc29e8563654d6c923a96c629d3186ebc1d8d6862de3f15e708601e1a0\asmpfjfzif.mp4,backend\data\raw,asmpfjfzif.mp4,3103594,video/mp4,,,,,,,,,,,,,
f41a587b-c4be-46db-aa9f-d77e48cd6e60,9ef65123e7b676c461fd7301f0a0e6f11d37fb5f2b9166cc7b530065de58b900,train,9ef65123e7b676c461fd7301f0a0e6f11d37fb5f2b9166cc7b530065de58b900\asvcrfdpnq.mp4,backend\data\raw,asvcrfdpnq.mp4,11485613,video/mp4,,,,,,,,,,,,,
3468d8d6-8956-404e-8da9-8bc5f8190bce,703567d0f33eeafda8af9dea75224dae42d7c908bee1632211b7fc8cd6a339d0,train,703567d0f33eeafda8af9dea75224dae42d7c908bee1632211b7fc8cd6a339d0\atkdltyyen.mp4,backend\data\raw,atkdltyyen.mp4,5016605,video/mp4,,,,,,,,,,,,,
cc1fe951-dea6-4b8b-9d78-e354ad8db4e7,595c8ee704f067e2865067589ef5438b78ce9cc477ffee11bae5f9aa910b3fff,train,595c8ee704f067e2865067589ef5438b78ce9cc477ffee11bae5f9aa910b3fff\atvmxvwyns.mp4,backend\data\raw,atvmxvwyns.mp4,2744078,video/mp4,,,,,,,,,,,,,
9f0a911c-4e83-4022-8fea-3e7e2c728a92,7e1a33a5eedd986474eb53b37629f206425adc61edae7f990ef3b0b5ef1c752f,train,7e1a33a5eedd986474eb53b37629f206425adc61edae7f990ef3b0b5ef1c752f\atxvxouljq.mp4,backend\data\raw,atxvxouljq.mp4,13249064,video/mp4,,,,,,,,,,,,,
2748a98e-aaa7-41f2-9393-fefe0d7bde63,036d0e0daaa0c978bd03defd5c0c34db8abfe43d69045d53f4f8ae2dcc19a9f2,train,036d0e0daaa0c978bd03defd5c0c34db8abfe43d69045d53f4f8ae2dcc19a9f2\atyntldecu.mp4,backend\data\raw,atyntldecu.mp4,5552044,video/mp4,,,,,,,,,,,,,
ee03e20c-f272-4094-ae1c-c7750de9d515,8c51762e95eca2a4987938c8fe26a9a989109512be30386c4bc627d329083e34,train,8c51762e95eca2a4987938c8fe26a9a989109512be30386c4bc627d329083e34\atzdznmder.mp4,backend\data\raw,atzdznmder.mp4,5023663,video/mp4,,,,,,,,,,,,,
423d24ec-735b-41d8-80e2-8f959cd7418d,789594139ca632e2d80abd0288dd89ae000e05573c4dfbf252391ab35ec57161,train,789594139ca632e2d80abd0288dd89ae000e05573c4dfbf252391ab35ec57161\aufmsmnoye.mp4,backend\data\raw,aufmsmnoye.mp4,4026765,video/mp4,,,,,,,,,,,,,
0935776b-9529-4680-ab81-347400587bc4,939a1a5b0e78827dc98ed8d8d9695702688435ce9b6da523fc288111a03ef446,train,939a1a5b0e78827dc98ed8d8d9695702688435ce9b6da523fc288111a03ef446\augtsuxpzc.mp4,backend\data\raw,augtsuxpzc.mp4,9517704,video/mp4,,,,,,,,,,,,,
36418bcc-0e3f-447c-9110-292576e8241f,19c7f387db2af1b0498f1aaf6c0a64e93744813344ab5fe71dfa821ec22dae41,train,19c7f387db2af1b0498f1aaf6c0a64e93744813344ab5fe71dfa821ec22dae41\avfitoutyn.mp4,backend\data\raw,avfitoutyn.mp4,5591961,video/mp4,,,,,,,,,,,,,
2729e4f8-ded3-4d1e-9fd5-f175d8a6f8e8,d2d3b1a53e8063910a3459aa2175d92a6ef81a1371bd327e926a9d93a305c6e5,train,d2d3b1a53e8063910a3459aa2175d92a6ef81a1371bd327e926a9d93a305c6e5\avgiuextiz.mp4,backend\data\raw,avgiuextiz.mp4,3552264,video/mp4,,,,,,,,,,,,,
86a588c3-2019-49ba-8202-8631b37a48bb,8bd4e434bc986b301311ab5dc11bdde4d20b91492472e2573dcfaedb3cbfd21b,train,8bd4e434bc986b301311ab5dc11bdde4d20b91492472e2573dcfaedb3cbfd21b\avibnnhwhp.mp4,backend\data\raw,avibnnhwhp.mp4,4471254,video/mp4,,,,,,,,,,,,,
ff7dcca7-150e-4613-8fd2-4b5311032a83,01576dd20d37fc92985c01536cb747422bf08f5631f7c0c5ae8efefc4929f3fa,train,01576dd20d37fc92985c01536cb747422bf08f5631f7c0c5ae8efefc4929f3fa\avmjormvsx.mp4,backend\data\raw,avmjormvsx.mp4,6448812,video/mp4,,,,,,,,,,,,,
acaae322-9c95-4f80-9227-904b003d9d83,98f7ffea4d70898352deaf100c06fe2acb444a4cde85fe96583c5f7fa5b61a29,train,98f7ffea4d70898352deaf100c06fe2acb444a4cde85fe96583c5f7fa5b61a29\avnqydkqjj.mp4,backend\data\raw,avnqydkqjj.mp4,3444996,video/mp4,,,,,,,,,,,,,
45c50342-d509-437e-90bc-cb8d41a3dee5,1fa470422e3d716677f492d7946c8a2e6a7e1920a5a8ba9d0c156f5b10633bac,train,1fa470422e3d716677f492d7946c8a2e6a7e1920a5a8ba9d0c156f5b10633bac\avssvvsdhz.mp4,backend\data\raw,avssvvsdhz.mp4,4998461,video/mp4,,,,,,,,,,,,,
3a92a17e-838f-45ec-9139-f32baf3f61ef,245032411559d64922c6f1d7216ce82bd495032fb66aca2ab81c91413dff91d5,train,245032411559d64922c6f1d7216ce82bd495032fb66aca2ab81c91413dff91d5\avtycwsgyb.mp4,backend\data\raw,avtycwsgyb.mp4,3416676,video/mp4,,,,,,,,,,,,,
dd029db5-4f2f-4647-982f-39e2b6ebab32,5f1c3e8e53e10bcdc859997033e6626f30c9a074e2bf947eb96beaf405300d09,train,5f1c3e8e53e10bcdc859997033e6626f30c9a074e2bf947eb96beaf405300d09\avvdgsennp.mp4,backend\data\raw,avvdgsennp.mp4,2866772,video/mp4,,,,,,,,,,,,,
3bfda485-ca0b-487c-9905-703f077b4a0b,f309e66966fcf15eb17ccca91bd46c5b93da5b1864c139941405602800cc7da4,train,f309e66966fcf15eb17ccca91bd46c5b93da5b1864c139941405602800cc7da4\avywawptfc.mp4,backend\data\raw,avywawptfc.mp4,3871796,video/mp4,,,,,,,,,,,,,
a5dcd2a9-4513-4ec1-ab46-c1ff1b045473,7b86db046d8131c9f04e465b58112fc61802e1a0040bbaf36b523dded6f7a4bb,train,7b86db046d8131c9f04e465b58112fc61802e1a0040bbaf36b523dded6f7a4bb\awhmfnnjih.mp4,backend\data\raw,awhmfnnjih.mp4,3780221,video/mp4,,,,,,,,,,,,,
bd6562c5-4705-4661-b2da-15ef7fd1998d,17afd3b345563c131afad731fc612b5565c62165b989baf4bd6c3f1fa1eac85a,train,17afd3b345563c131afad731fc612b5565c62165b989baf4bd6c3f1fa1eac85a\awnwkrqibf.mp4,backend\data\raw,awnwkrqibf.mp4,5630516,video/mp4,,,,,,,,,,,,,
803c7999-5d48-49f9-a7b2-1678d1d0f6e0,d276f47c1d918a19c1eae1304444b45639e5ecfa7e71c3322138dc829162466f,train,d276f47c1d918a19c1eae1304444b45639e5ecfa7e71c3322138dc829162466f\awukslzjra.mp4,backend\data\raw,awukslzjra.mp4,5016220,video/mp4,,,,,,,,,,,,,
c086b2ec-42f2-4c8c-b5ea-e16f75746e0e,fda3f3d8aad70bf564e69cdb846a4de92da96568f81f26083f08661fe012391d,train,fda3f3d8aad70bf564e69cdb846a4de92da96568f81f26083f08661fe012391d\axczxisdtb.mp4,backend\data\raw,axczxisdtb.mp4,5276330,video/mp4,,,,,,,,,,,,,
b96cca5c-ff78-48e4-bee7-74140f1fa04b,7370309bab8284917332a93ad206307391814ca7c5cc4240c98f00f5047aa2bd,train,7370309bab8284917332a93ad206307391814ca7c5cc4240c98f00f5047aa2bd\axntxmycwd.mp4,backend\data\raw,axntxmycwd.mp4,10849377,video/mp4,,,,,,,,,,,,,
954b769f-967e-4dd4-80ad-ff177c75d75d,618f8140e4010c84233cd9ad15e1b118ed090f2975398c368f57623a60a7f278,train,618f8140e4010c84233cd9ad15e1b118ed090f2975398c368f57623a60a7f278\axoygtekut.mp4,backend\data\raw,axoygtekut.mp4,4572906,video/mp4,,,,,,,,,,,,,
27c98d26-0504-4124-ad73-fd0871554d71,08130c3f437a909078f524a1d7e902ec75f09320feae35936b8458714811b94f,train,08130c3f437a909078f524a1d7e902ec75f09320feae35936b8458714811b94f\axwgcsyphv.mp4,backend\data\raw,axwgcsyphv.mp4,2868173,video/mp4,,,,,,,,,,,,,
cb1706e5-3925-429f-8786-4b5b3bca6dd5,d397f64ab868656f345067c795200f795d88a1040aaa06fa68ab32ad21427d66,train,d397f64ab868656f345067c795200f795d88a1040aaa06fa68ab32ad21427d66\axwovszumc.mp4,backend\data\raw,axwovszumc.mp4,4432389,video/mp4,,,,,,,,,,,,,
63c26af1-a957-4d1b-9d71-786c4d2b4f75,0ac3ff000c910ff77507d84911b323e93dfbf506726da8f4ba96932878029e05,train,0ac3ff000c910ff77507d84911b323e93dfbf506726da8f4ba96932878029e05\aybgughjxh.mp4,backend\data\raw,aybgughjxh.mp4,8811589,video/mp4,,,,,,,,,,,,,
63179fda-df1a-478a-a8db-6e07b257351c,0842a98b3012b7edc3a2b57545f92ff3eb1c6285acea769e6f9f3268969a2d93,train,0842a98b3012b7edc3a2b57545f92ff3eb1c6285acea769e6f9f3268969a2d93\aybumesmpk.mp4,backend\data\raw,aybumesmpk.mp4,3239911,video/mp4,,,,,,,,,,,,,
4f4beca3-0cdf-4956-9b0d-a009defd31f7,bfaf07b07170eb9263edf7cbcf4b07caee8b7b33fc56a23132a8420e27066a73,train,bfaf07b07170eb9263edf7cbcf4b07caee8b7b33fc56a23132a8420e27066a73\ayqvfdhslr.mp4,backend\data\raw,ayqvfdhslr.mp4,3127665,video/mp4,,,,,,,,,,,,,
371bd366-c3ca-4d95-993c-7ad64f6edc5f,f6e230e65cbc5262d0658c8394bf738081410eb30a7576a136004c6001aafd9e,train,f6e230e65cbc5262d0658c8394bf738081410eb30a7576a136004c6001aafd9e\aytzyidmgs.mp4,backend\data\raw,aytzyidmgs.mp4,4364222,video/mp4,,,,,,,,,,,,,
27730b4b-5c7d-43ff-be9e-0f060977940e,0ddf7af5a27fddc578482622337cce95fffb75ca1ddf869b87e70e8ac08aaf0d,train,0ddf7af5a27fddc578482622337cce95fffb75ca1ddf869b87e70e8ac08aaf0d\azpuxunqyo.mp4,backend\data\raw,azpuxunqyo.mp4,3473644,video/mp4,,,,,,,,,,,,,
